NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION	Details ...	21	-0.65644896	-2.0991337	0.0	0.0032567843	0.005	441	tags=81%, list=29%, signal=113%	
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	Details ...	16	-0.68273556	-2.0269425	0.0	0.0025895305	0.008	441	tags=81%, list=29%, signal=114%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	Details ...	92	-0.4736663	-1.9823222	0.0	0.003420184	0.016	443	tags=57%, list=29%, signal=75%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	Details ...	33	-0.47876662	-1.6988922	0.003567182	0.08181087	0.392	640	tags=73%, list=42%, signal=123%	
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	Details ...	34	-0.45763636	-1.6256698	0.010613208	0.13217428	0.625	713	tags=76%, list=47%, signal=142%	
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	Details ...	33	-0.45416445	-1.6139735	0.009756098	0.12357256	0.671	713	tags=79%, list=47%, signal=146%	
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	Details ...	31	-0.46434307	-1.6088241	0.009708738	0.11029532	0.686	645	tags=71%, list=43%, signal=121%	
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	Details ...	48	-0.41267192	-1.5750651	0.004576659	0.13611743	0.809	554	tags=60%, list=37%, signal=92%	
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	Details ...	42	-0.4277194	-1.5746119	0.009456265	0.12135867	0.809	644	tags=69%, list=43%, signal=117%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	Details ...	21	-0.48689917	-1.5562963	0.02451613	0.13021964	0.872	645	tags=71%, list=43%, signal=123%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	Details ...	22	-0.4533685	-1.4619498	0.05361596	0.25295573	0.981	713	tags=73%, list=47%, signal=136%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING	Details ...	34	-0.4035659	-1.4485804	0.043263286	0.25534382	0.985	529	tags=44%, list=35%, signal=66%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	Details ...	16	-0.47609678	-1.4305685	0.06818182	0.2710406	0.994	457	tags=50%, list=30%, signal=71%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	Details ...	16	-0.4644606	-1.4036444	0.075817	0.3037476	0.998	182	tags=31%, list=12%, signal=35%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	Details ...	18	-0.45649153	-1.4018608	0.094147585	0.287068	0.998	645	tags=67%, list=43%, signal=115%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	Details ...	31	-0.4016587	-1.3998666	0.056694813	0.2725722	0.998	162	tags=32%, list=11%, signal=35%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT	Details ...	46	-0.35657793	-1.347575	0.07790697	0.3631797	1.0	554	tags=46%, list=37%, signal=70%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	Details ...	29	-0.3827087	-1.3131821	0.124848485	0.42638826	1.0	631	tags=66%, list=42%, signal=110%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	Details ...	64	-0.31084773	-1.2566766	0.13596492	0.55739504	1.0	472	tags=41%, list=31%, signal=57%	
REACTOME_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_JUNCTION_ORGANIZATION	Details ...	21	-0.39173996	-1.2485384	0.19215687	0.55374247	1.0	633	tags=52%, list=42%, signal=89%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		79	-0.30030614	-1.2465249	0.13834423	0.53347707	1.0	657	tags=53%, list=44%, signal=89%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		39	-0.337758	-1.2443334	0.1817116	0.5151412	1.0	536	tags=41%, list=35%, signal=62%	
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION		29	-0.35787392	-1.232787	0.19586375	0.5236608	1.0	645	tags=62%, list=43%, signal=106%	
REACTOME_SENSORY_PERCEPTION	REACTOME_SENSORY_PERCEPTION		21	-0.38376662	-1.2289374	0.19363058	0.51201046	1.0	228	tags=29%, list=15%, signal=33%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		20	-0.38492936	-1.2160761	0.22957198	0.525582	1.0	257	tags=40%, list=17%, signal=48%	
REACTOME_SIGNALING_BY_PDGF	REACTOME_SIGNALING_BY_PDGF		15	-0.41325662	-1.2141855	0.22102426	0.51027787	1.0	713	tags=67%, list=47%, signal=125%	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS		19	-0.39046013	-1.2105105	0.21052632	0.5009756	1.0	743	tags=68%, list=49%, signal=133%	
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION		15	-0.40827197	-1.1968921	0.23673998	0.5154523	1.0	633	tags=53%, list=42%, signal=91%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		15	-0.41136828	-1.1852869	0.24797843	0.5258098	1.0	611	tags=60%, list=40%, signal=100%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		19	-0.3697596	-1.1754483	0.26574308	0.53232086	1.0	291	tags=42%, list=19%, signal=52%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		29	-0.33187357	-1.1618114	0.2669082	0.5490176	1.0	322	tags=28%, list=21%, signal=34%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		116	-0.25604466	-1.1190158	0.26955602	0.64122784	1.0	228	tags=22%, list=15%, signal=23%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		20	-0.34443516	-1.1063392	0.34136546	0.6562412	1.0	459	tags=25%, list=30%, signal=35%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		17	-0.36618313	-1.105414	0.36	0.63927764	1.0	595	tags=47%, list=39%, signal=77%	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS		15	-0.34993812	-1.021733	0.4543081	0.84760386	1.0	453	tags=40%, list=30%, signal=57%	
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES		17	-0.3339111	-1.0181183	0.42706963	0.83345443	1.0	566	tags=59%, list=37%, signal=93%	
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION		22	-0.30922407	-1.0091954	0.46124524	0.835801	1.0	633	tags=50%, list=42%, signal=85%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		25	-0.3007834	-0.9940233	0.489335	0.8545213	1.0	643	tags=48%, list=43%, signal=82%	
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE		19	-0.31275293	-0.9726365	0.507732	0.8870019	1.0	535	tags=53%, list=35%, signal=80%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		36	-0.2688	-0.9682818	0.51715976	0.8758175	1.0	611	tags=39%, list=40%, signal=64%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS		99	-0.22390744	-0.95749635	0.58387095	0.8814612	1.0	531	tags=39%, list=35%, signal=57%	
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2		38	-0.25107974	-0.92394257	0.5728274	0.94315225	1.0	375	tags=34%, list=25%, signal=44%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		22	-0.28982565	-0.9185902	0.5980392	0.933757	1.0	339	tags=27%, list=22%, signal=35%	
REACTOME_KERATINIZATION	REACTOME_KERATINIZATION		20	-0.29400396	-0.9173312	0.6	0.9154194	1.0	535	tags=50%, list=35%, signal=76%	
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM		107	-0.20632732	-0.8852257	0.69411767	0.96805936	1.0	624	tags=43%, list=41%, signal=68%	
REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_INNATE_IMMUNE_SYSTEM		139	-0.18269393	-0.8158711	0.8434505	1.0	1.0	384	tags=27%, list=25%, signal=32%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM		82	-0.19137612	-0.8046911	0.7945652	1.0	1.0	510	tags=35%, list=34%, signal=51%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		105	-0.18465152	-0.7942897	0.860515	1.0	1.0	323	tags=21%, list=21%, signal=25%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		49	-0.20053598	-0.77320266	0.81519276	1.0	1.0	598	tags=41%, list=40%, signal=65%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		47	-0.20024134	-0.7652791	0.8306075	1.0	1.0	439	tags=34%, list=29%, signal=47%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		16	-0.2526545	-0.748884	0.7997416	1.0	1.0	681	tags=63%, list=45%, signal=113%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		52	-0.18991277	-0.7349381	0.8614865	1.0	1.0	439	tags=33%, list=29%, signal=45%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		32	-0.2064362	-0.7312694	0.8331273	1.0	1.0	176	tags=19%, list=12%, signal=21%	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		55	-0.18014613	-0.7024083	0.89932126	1.0	1.0	519	tags=36%, list=34%, signal=53%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		74	-0.16896906	-0.6952116	0.92584515	1.0	1.0	598	tags=39%, list=40%, signal=62%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR		19	-0.22081858	-0.6854544	0.8735778	1.0	1.0	507	tags=42%, list=34%, signal=63%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		19	-0.21812312	-0.673	0.9027778	1.0	1.0	488	tags=32%, list=32%, signal=46%	
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS		75	-0.15663514	-0.63645196	0.968306	1.0	1.0	653	tags=44%, list=43%, signal=74%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		30	-0.17418198	-0.59766334	0.9654321	1.0	1.0	674	tags=47%, list=45%, signal=83%	
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS		18	-0.18896787	-0.5807829	0.96202534	1.0	1.0	329	tags=22%, list=22%, signal=28%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		35	-0.1615609	-0.5762859	0.9769697	1.0	1.0	339	tags=20%, list=22%, signal=25%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		26	-0.15963046	-0.54757345	0.9798742	1.0	1.0	578	tags=31%, list=38%, signal=49%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		15	-0.1799331	-0.5224117	0.9845758	1.0	1.0	1242	tags=100%, list=82%, signal=558%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3		55	-0.1270984	-0.5028512	0.9977038	1.0	1.0	363	tags=18%, list=24%, signal=23%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		41	-0.12710339	-0.47083846	0.9964455	1.0	1.0	275	tags=17%, list=18%, signal=20%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		33	-0.12309517	-0.439773	1.0	1.0	1.0	363	tags=18%, list=24%, signal=23%	
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING		30	-0.11033566	-0.38178	1.0	0.9997388	1.0	712	tags=43%, list=47%, signal=80%	
